config_id,base0_ambulances,base1_ambulances,base2_ambulances,base3_ambulances,base4_ambulances
59998,10,4,18,3,0
59999,10,4,19,0,2
60000,10,4,19,1,1
60001,10,4,19,2,0
60002,10,4,20,0,1
60003,10,4,20,1,0
60004,10,4,21,0,0
60005,10,5,0,0,20
60006,10,5,0,1,19
60007,10,5,0,2,18
60008,10,5,0,3,17
60009,10,5,0,4,16
60010,10,5,0,5,15
60011,10,5,0,6,14
60012,10,5,0,7,13
60013,10,5,0,8,12
60014,10,5,0,9,11
60015,10,5,0,10,10
60016,10,5,0,11,9
60017,10,5,0,12,8
60018,10,5,0,13,7
60019,10,5,0,14,6
60020,10,5,0,15,5
60021,10,5,0,16,4
60022,10,5,0,17,3
60023,10,5,0,18,2
60024,10,5,0,19,1
60025,10,5,0,20,0
60026,10,5,1,0,19
60027,10,5,1,1,18
60028,10,5,1,2,17
60029,10,5,1,3,16
60030,10,5,1,4,15
60031,10,5,1,5,14
60032,10,5,1,6,13
60033,10,5,1,7,12
60034,10,5,1,8,11
60035,10,5,1,9,10
60036,10,5,1,10,9
60037,10,5,1,11,8
60038,10,5,1,12,7
60039,10,5,1,13,6
60040,10,5,1,14,5
60041,10,5,1,15,4
60042,10,5,1,16,3
60043,10,5,1,17,2
60044,10,5,1,18,1
60045,10,5,1,19,0
60046,10,5,2,0,18
60047,10,5,2,1,17
60048,10,5,2,2,16
60049,10,5,2,3,15
60050,10,5,2,4,14
60051,10,5,2,5,13
60052,10,5,2,6,12
60053,10,5,2,7,11
60054,10,5,2,8,10
60055,10,5,2,9,9
60056,10,5,2,10,8
60057,10,5,2,11,7
60058,10,5,2,12,6
60059,10,5,2,13,5
60060,10,5,2,14,4
60061,10,5,2,15,3
60062,10,5,2,16,2
60063,10,5,2,17,1
60064,10,5,2,18,0
60065,10,5,3,0,17
60066,10,5,3,1,16
60067,10,5,3,2,15
60068,10,5,3,3,14
60069,10,5,3,4,13
60070,10,5,3,5,12
60071,10,5,3,6,11
60072,10,5,3,7,10
60073,10,5,3,8,9
60074,10,5,3,9,8
60075,10,5,3,10,7
60076,10,5,3,11,6
60077,10,5,3,12,5
60078,10,5,3,13,4
60079,10,5,3,14,3
60080,10,5,3,15,2
60081,10,5,3,16,1
60082,10,5,3,17,0
60083,10,5,4,0,16
60084,10,5,4,1,15
60085,10,5,4,2,14
60086,10,5,4,3,13
60087,10,5,4,4,12
60088,10,5,4,5,11
60089,10,5,4,6,10
60090,10,5,4,7,9
60091,10,5,4,8,8
60092,10,5,4,9,7
60093,10,5,4,10,6
60094,10,5,4,11,5
60095,10,5,4,12,4
60096,10,5,4,13,3
60097,10,5,4,14,2
60098,10,5,4,15,1
60099,10,5,4,16,0
60100,10,5,5,0,15
60101,10,5,5,1,14
60102,10,5,5,2,13
60103,10,5,5,3,12
60104,10,5,5,4,11
60105,10,5,5,5,10
60106,10,5,5,6,9
60107,10,5,5,7,8
60108,10,5,5,8,7
60109,10,5,5,9,6
60110,10,5,5,10,5
60111,10,5,5,11,4
60112,10,5,5,12,3
60113,10,5,5,13,2
60114,10,5,5,14,1
60115,10,5,5,15,0
60116,10,5,6,0,14
60117,10,5,6,1,13
60118,10,5,6,2,12
60119,10,5,6,3,11
60120,10,5,6,4,10
60121,10,5,6,5,9
60122,10,5,6,6,8
60123,10,5,6,7,7
60124,10,5,6,8,6
60125,10,5,6,9,5
60126,10,5,6,10,4
60127,10,5,6,11,3
60128,10,5,6,12,2
60129,10,5,6,13,1
60130,10,5,6,14,0
60131,10,5,7,0,13
60132,10,5,7,1,12
60133,10,5,7,2,11
60134,10,5,7,3,10
60135,10,5,7,4,9
60136,10,5,7,5,8
60137,10,5,7,6,7
60138,10,5,7,7,6
60139,10,5,7,8,5
60140,10,5,7,9,4
60141,10,5,7,10,3
60142,10,5,7,11,2
60143,10,5,7,12,1
60144,10,5,7,13,0
60145,10,5,8,0,12
60146,10,5,8,1,11
60147,10,5,8,2,10
60148,10,5,8,3,9
60149,10,5,8,4,8
60150,10,5,8,5,7
60151,10,5,8,6,6
60152,10,5,8,7,5
60153,10,5,8,8,4
60154,10,5,8,9,3
60155,10,5,8,10,2
60156,10,5,8,11,1
60157,10,5,8,12,0
60158,10,5,9,0,11
60159,10,5,9,1,10
60160,10,5,9,2,9
60161,10,5,9,3,8
60162,10,5,9,4,7
60163,10,5,9,5,6
60164,10,5,9,6,5
60165,10,5,9,7,4
60166,10,5,9,8,3
60167,10,5,9,9,2
60168,10,5,9,10,1
60169,10,5,9,11,0
60170,10,5,10,0,10
60171,10,5,10,1,9
60172,10,5,10,2,8
60173,10,5,10,3,7
60174,10,5,10,4,6
60175,10,5,10,5,5
60176,10,5,10,6,4
60177,10,5,10,7,3
60178,10,5,10,8,2
60179,10,5,10,9,1
60180,10,5,10,10,0
60181,10,5,11,0,9
60182,10,5,11,1,8
60183,10,5,11,2,7
60184,10,5,11,3,6
60185,10,5,11,4,5
60186,10,5,11,5,4
60187,10,5,11,6,3
60188,10,5,11,7,2
60189,10,5,11,8,1
60190,10,5,11,9,0
60191,10,5,12,0,8
60192,10,5,12,1,7
60193,10,5,12,2,6
60194,10,5,12,3,5
60195,10,5,12,4,4
60196,10,5,12,5,3
60197,10,5,12,6,2
60198,10,5,12,7,1
60199,10,5,12,8,0
60200,10,5,13,0,7
60201,10,5,13,1,6
60202,10,5,13,2,5
60203,10,5,13,3,4
60204,10,5,13,4,3
60205,10,5,13,5,2
60206,10,5,13,6,1
60207,10,5,13,7,0
60208,10,5,14,0,6
60209,10,5,14,1,5
60210,10,5,14,2,4
60211,10,5,14,3,3
60212,10,5,14,4,2
60213,10,5,14,5,1
60214,10,5,14,6,0
60215,10,5,15,0,5
60216,10,5,15,1,4
60217,10,5,15,2,3
60218,10,5,15,3,2
60219,10,5,15,4,1
60220,10,5,15,5,0
60221,10,5,16,0,4
60222,10,5,16,1,3
60223,10,5,16,2,2
60224,10,5,16,3,1
60225,10,5,16,4,0
60226,10,5,17,0,3
60227,10,5,17,1,2
60228,10,5,17,2,1
60229,10,5,17,3,0
60230,10,5,18,0,2
60231,10,5,18,1,1
60232,10,5,18,2,0
60233,10,5,19,0,1
60234,10,5,19,1,0
60235,10,5,20,0,0
60236,10,6,0,0,19
60237,10,6,0,1,18
60238,10,6,0,2,17
60239,10,6,0,3,16
60240,10,6,0,4,15
60241,10,6,0,5,14
60242,10,6,0,6,13
60243,10,6,0,7,12
60244,10,6,0,8,11
60245,10,6,0,9,10
60246,10,6,0,10,9
60247,10,6,0,11,8
60248,10,6,0,12,7
60249,10,6,0,13,6
60250,10,6,0,14,5
60251,10,6,0,15,4
60252,10,6,0,16,3
60253,10,6,0,17,2
60254,10,6,0,18,1
60255,10,6,0,19,0
60256,10,6,1,0,18
60257,10,6,1,1,17
60258,10,6,1,2,16
60259,10,6,1,3,15
60260,10,6,1,4,14
60261,10,6,1,5,13
60262,10,6,1,6,12
60263,10,6,1,7,11
60264,10,6,1,8,10
60265,10,6,1,9,9
60266,10,6,1,10,8
60267,10,6,1,11,7
60268,10,6,1,12,6
60269,10,6,1,13,5
60270,10,6,1,14,4
60271,10,6,1,15,3
60272,10,6,1,16,2
60273,10,6,1,17,1
60274,10,6,1,18,0
60275,10,6,2,0,17
60276,10,6,2,1,16
60277,10,6,2,2,15
60278,10,6,2,3,14
60279,10,6,2,4,13
60280,10,6,2,5,12
60281,10,6,2,6,11
60282,10,6,2,7,10
60283,10,6,2,8,9
60284,10,6,2,9,8
60285,10,6,2,10,7
60286,10,6,2,11,6
60287,10,6,2,12,5
60288,10,6,2,13,4
60289,10,6,2,14,3
60290,10,6,2,15,2
60291,10,6,2,16,1
60292,10,6,2,17,0
60293,10,6,3,0,16
60294,10,6,3,1,15
60295,10,6,3,2,14
60296,10,6,3,3,13
60297,10,6,3,4,12
60298,10,6,3,5,11
60299,10,6,3,6,10
60300,10,6,3,7,9
60301,10,6,3,8,8
60302,10,6,3,9,7
60303,10,6,3,10,6
60304,10,6,3,11,5
60305,10,6,3,12,4
60306,10,6,3,13,3
60307,10,6,3,14,2
60308,10,6,3,15,1
60309,10,6,3,16,0
60310,10,6,4,0,15
60311,10,6,4,1,14
60312,10,6,4,2,13
60313,10,6,4,3,12
60314,10,6,4,4,11
60315,10,6,4,5,10
60316,10,6,4,6,9
60317,10,6,4,7,8
60318,10,6,4,8,7
60319,10,6,4,9,6
60320,10,6,4,10,5
60321,10,6,4,11,4
60322,10,6,4,12,3
60323,10,6,4,13,2
60324,10,6,4,14,1
60325,10,6,4,15,0
60326,10,6,5,0,14
60327,10,6,5,1,13
60328,10,6,5,2,12
60329,10,6,5,3,11
60330,10,6,5,4,10
60331,10,6,5,5,9
60332,10,6,5,6,8
60333,10,6,5,7,7
60334,10,6,5,8,6
60335,10,6,5,9,5
60336,10,6,5,10,4
60337,10,6,5,11,3
60338,10,6,5,12,2
60339,10,6,5,13,1
60340,10,6,5,14,0
60341,10,6,6,0,13
60342,10,6,6,1,12
60343,10,6,6,2,11
60344,10,6,6,3,10
60345,10,6,6,4,9
60346,10,6,6,5,8
60347,10,6,6,6,7
60348,10,6,6,7,6
60349,10,6,6,8,5
60350,10,6,6,9,4
60351,10,6,6,10,3
60352,10,6,6,11,2
60353,10,6,6,12,1
60354,10,6,6,13,0
60355,10,6,7,0,12
60356,10,6,7,1,11
60357,10,6,7,2,10
60358,10,6,7,3,9
60359,10,6,7,4,8
60360,10,6,7,5,7
60361,10,6,7,6,6
60362,10,6,7,7,5
60363,10,6,7,8,4
60364,10,6,7,9,3
60365,10,6,7,10,2
60366,10,6,7,11,1
60367,10,6,7,12,0
60368,10,6,8,0,11
60369,10,6,8,1,10
60370,10,6,8,2,9
60371,10,6,8,3,8
60372,10,6,8,4,7
60373,10,6,8,5,6
60374,10,6,8,6,5
60375,10,6,8,7,4
60376,10,6,8,8,3
60377,10,6,8,9,2
60378,10,6,8,10,1
60379,10,6,8,11,0
60380,10,6,9,0,10
60381,10,6,9,1,9
60382,10,6,9,2,8
60383,10,6,9,3,7
60384,10,6,9,4,6
60385,10,6,9,5,5
60386,10,6,9,6,4
60387,10,6,9,7,3
60388,10,6,9,8,2
60389,10,6,9,9,1
60390,10,6,9,10,0
60391,10,6,10,0,9
60392,10,6,10,1,8
60393,10,6,10,2,7
60394,10,6,10,3,6
60395,10,6,10,4,5
60396,10,6,10,5,4
60397,10,6,10,6,3
60398,10,6,10,7,2
60399,10,6,10,8,1
60400,10,6,10,9,0
60401,10,6,11,0,8
60402,10,6,11,1,7
60403,10,6,11,2,6
60404,10,6,11,3,5
60405,10,6,11,4,4
60406,10,6,11,5,3
60407,10,6,11,6,2
60408,10,6,11,7,1
60409,10,6,11,8,0
60410,10,6,12,0,7
60411,10,6,12,1,6
60412,10,6,12,2,5
60413,10,6,12,3,4
60414,10,6,12,4,3
60415,10,6,12,5,2
60416,10,6,12,6,1
60417,10,6,12,7,0
60418,10,6,13,0,6
60419,10,6,13,1,5
60420,10,6,13,2,4
60421,10,6,13,3,3
60422,10,6,13,4,2
60423,10,6,13,5,1
60424,10,6,13,6,0
60425,10,6,14,0,5
60426,10,6,14,1,4
60427,10,6,14,2,3
60428,10,6,14,3,2
60429,10,6,14,4,1
60430,10,6,14,5,0
60431,10,6,15,0,4
60432,10,6,15,1,3
60433,10,6,15,2,2
60434,10,6,15,3,1
60435,10,6,15,4,0
60436,10,6,16,0,3
60437,10,6,16,1,2
60438,10,6,16,2,1
60439,10,6,16,3,0
60440,10,6,17,0,2
60441,10,6,17,1,1
60442,10,6,17,2,0
60443,10,6,18,0,1
60444,10,6,18,1,0
60445,10,6,19,0,0
60446,10,7,0,0,18
60447,10,7,0,1,17
60448,10,7,0,2,16
60449,10,7,0,3,15
60450,10,7,0,4,14
60451,10,7,0,5,13
60452,10,7,0,6,12
60453,10,7,0,7,11
60454,10,7,0,8,10
60455,10,7,0,9,9
60456,10,7,0,10,8
60457,10,7,0,11,7
60458,10,7,0,12,6
60459,10,7,0,13,5
60460,10,7,0,14,4
60461,10,7,0,15,3
60462,10,7,0,16,2
60463,10,7,0,17,1
60464,10,7,0,18,0
60465,10,7,1,0,17
60466,10,7,1,1,16
60467,10,7,1,2,15
60468,10,7,1,3,14
60469,10,7,1,4,13
60470,10,7,1,5,12
60471,10,7,1,6,11
60472,10,7,1,7,10
60473,10,7,1,8,9
60474,10,7,1,9,8
60475,10,7,1,10,7
60476,10,7,1,11,6
60477,10,7,1,12,5
60478,10,7,1,13,4
60479,10,7,1,14,3
60480,10,7,1,15,2
60481,10,7,1,16,1
60482,10,7,1,17,0
60483,10,7,2,0,16
60484,10,7,2,1,15
60485,10,7,2,2,14
60486,10,7,2,3,13
60487,10,7,2,4,12
60488,10,7,2,5,11
60489,10,7,2,6,10
60490,10,7,2,7,9
60491,10,7,2,8,8
60492,10,7,2,9,7
60493,10,7,2,10,6
60494,10,7,2,11,5
60495,10,7,2,12,4
60496,10,7,2,13,3
60497,10,7,2,14,2
60498,10,7,2,15,1
60499,10,7,2,16,0
60500,10,7,3,0,15
60501,10,7,3,1,14
60502,10,7,3,2,13
60503,10,7,3,3,12
60504,10,7,3,4,11
60505,10,7,3,5,10
60506,10,7,3,6,9
60507,10,7,3,7,8
60508,10,7,3,8,7
60509,10,7,3,9,6
60510,10,7,3,10,5
60511,10,7,3,11,4
60512,10,7,3,12,3
60513,10,7,3,13,2
60514,10,7,3,14,1
60515,10,7,3,15,0
60516,10,7,4,0,14
60517,10,7,4,1,13
60518,10,7,4,2,12
60519,10,7,4,3,11
60520,10,7,4,4,10
60521,10,7,4,5,9
60522,10,7,4,6,8
60523,10,7,4,7,7
60524,10,7,4,8,6
60525,10,7,4,9,5
60526,10,7,4,10,4
60527,10,7,4,11,3
60528,10,7,4,12,2
60529,10,7,4,13,1
60530,10,7,4,14,0
60531,10,7,5,0,13
60532,10,7,5,1,12
60533,10,7,5,2,11
60534,10,7,5,3,10
60535,10,7,5,4,9
60536,10,7,5,5,8
60537,10,7,5,6,7
60538,10,7,5,7,6
60539,10,7,5,8,5
60540,10,7,5,9,4
60541,10,7,5,10,3
60542,10,7,5,11,2
60543,10,7,5,12,1
60544,10,7,5,13,0
60545,10,7,6,0,12
60546,10,7,6,1,11
60547,10,7,6,2,10
60548,10,7,6,3,9
60549,10,7,6,4,8
60550,10,7,6,5,7
60551,10,7,6,6,6
60552,10,7,6,7,5
60553,10,7,6,8,4
60554,10,7,6,9,3
60555,10,7,6,10,2
60556,10,7,6,11,1
60557,10,7,6,12,0
60558,10,7,7,0,11
60559,10,7,7,1,10
60560,10,7,7,2,9
60561,10,7,7,3,8
60562,10,7,7,4,7
60563,10,7,7,5,6
60564,10,7,7,6,5
60565,10,7,7,7,4
60566,10,7,7,8,3
60567,10,7,7,9,2
60568,10,7,7,10,1
60569,10,7,7,11,0
60570,10,7,8,0,10
60571,10,7,8,1,9
60572,10,7,8,2,8
60573,10,7,8,3,7
60574,10,7,8,4,6
60575,10,7,8,5,5
60576,10,7,8,6,4
60577,10,7,8,7,3
60578,10,7,8,8,2
60579,10,7,8,9,1
60580,10,7,8,10,0
60581,10,7,9,0,9
60582,10,7,9,1,8
60583,10,7,9,2,7
60584,10,7,9,3,6
60585,10,7,9,4,5
60586,10,7,9,5,4
60587,10,7,9,6,3
60588,10,7,9,7,2
60589,10,7,9,8,1
60590,10,7,9,9,0
60591,10,7,10,0,8
60592,10,7,10,1,7
60593,10,7,10,2,6
60594,10,7,10,3,5
60595,10,7,10,4,4
60596,10,7,10,5,3
60597,10,7,10,6,2
60598,10,7,10,7,1
60599,10,7,10,8,0
60600,10,7,11,0,7
60601,10,7,11,1,6
60602,10,7,11,2,5
60603,10,7,11,3,4
60604,10,7,11,4,3
60605,10,7,11,5,2
60606,10,7,11,6,1
60607,10,7,11,7,0
60608,10,7,12,0,6
60609,10,7,12,1,5
60610,10,7,12,2,4
60611,10,7,12,3,3
60612,10,7,12,4,2
60613,10,7,12,5,1
60614,10,7,12,6,0
60615,10,7,13,0,5
60616,10,7,13,1,4
60617,10,7,13,2,3
60618,10,7,13,3,2
60619,10,7,13,4,1
60620,10,7,13,5,0
60621,10,7,14,0,4
60622,10,7,14,1,3
60623,10,7,14,2,2
60624,10,7,14,3,1
60625,10,7,14,4,0
60626,10,7,15,0,3
60627,10,7,15,1,2
60628,10,7,15,2,1
60629,10,7,15,3,0
60630,10,7,16,0,2
60631,10,7,16,1,1
60632,10,7,16,2,0
60633,10,7,17,0,1
60634,10,7,17,1,0
60635,10,7,18,0,0
60636,10,8,0,0,17
60637,10,8,0,1,16
60638,10,8,0,2,15
60639,10,8,0,3,14
60640,10,8,0,4,13
60641,10,8,0,5,12
60642,10,8,0,6,11
60643,10,8,0,7,10
60644,10,8,0,8,9
60645,10,8,0,9,8
60646,10,8,0,10,7
60647,10,8,0,11,6
60648,10,8,0,12,5
60649,10,8,0,13,4
60650,10,8,0,14,3
60651,10,8,0,15,2
60652,10,8,0,16,1
60653,10,8,0,17,0
60654,10,8,1,0,16
60655,10,8,1,1,15
60656,10,8,1,2,14
60657,10,8,1,3,13
60658,10,8,1,4,12
60659,10,8,1,5,11
60660,10,8,1,6,10
60661,10,8,1,7,9
60662,10,8,1,8,8
60663,10,8,1,9,7
60664,10,8,1,10,6
60665,10,8,1,11,5
60666,10,8,1,12,4
60667,10,8,1,13,3
60668,10,8,1,14,2
60669,10,8,1,15,1
60670,10,8,1,16,0
60671,10,8,2,0,15
60672,10,8,2,1,14
60673,10,8,2,2,13
60674,10,8,2,3,12
60675,10,8,2,4,11
60676,10,8,2,5,10
60677,10,8,2,6,9
60678,10,8,2,7,8
60679,10,8,2,8,7
60680,10,8,2,9,6
60681,10,8,2,10,5
60682,10,8,2,11,4
60683,10,8,2,12,3
60684,10,8,2,13,2
60685,10,8,2,14,1
60686,10,8,2,15,0
60687,10,8,3,0,14
60688,10,8,3,1,13
60689,10,8,3,2,12
60690,10,8,3,3,11
60691,10,8,3,4,10
60692,10,8,3,5,9
60693,10,8,3,6,8
60694,10,8,3,7,7
60695,10,8,3,8,6
60696,10,8,3,9,5
60697,10,8,3,10,4
60698,10,8,3,11,3
60699,10,8,3,12,2
60700,10,8,3,13,1
60701,10,8,3,14,0
60702,10,8,4,0,13
60703,10,8,4,1,12
60704,10,8,4,2,11
60705,10,8,4,3,10
60706,10,8,4,4,9
60707,10,8,4,5,8
60708,10,8,4,6,7
60709,10,8,4,7,6
60710,10,8,4,8,5
60711,10,8,4,9,4
60712,10,8,4,10,3
60713,10,8,4,11,2
60714,10,8,4,12,1
60715,10,8,4,13,0
60716,10,8,5,0,12
60717,10,8,5,1,11
60718,10,8,5,2,10
60719,10,8,5,3,9
60720,10,8,5,4,8
60721,10,8,5,5,7
60722,10,8,5,6,6
60723,10,8,5,7,5
60724,10,8,5,8,4
60725,10,8,5,9,3
60726,10,8,5,10,2
60727,10,8,5,11,1
60728,10,8,5,12,0
60729,10,8,6,0,11
60730,10,8,6,1,10
60731,10,8,6,2,9
60732,10,8,6,3,8
60733,10,8,6,4,7
60734,10,8,6,5,6
60735,10,8,6,6,5
60736,10,8,6,7,4
60737,10,8,6,8,3
60738,10,8,6,9,2
60739,10,8,6,10,1
60740,10,8,6,11,0
60741,10,8,7,0,10
60742,10,8,7,1,9
60743,10,8,7,2,8
60744,10,8,7,3,7
60745,10,8,7,4,6
60746,10,8,7,5,5
60747,10,8,7,6,4
60748,10,8,7,7,3
60749,10,8,7,8,2
60750,10,8,7,9,1
60751,10,8,7,10,0
60752,10,8,8,0,9
60753,10,8,8,1,8
60754,10,8,8,2,7
60755,10,8,8,3,6
60756,10,8,8,4,5
60757,10,8,8,5,4
60758,10,8,8,6,3
60759,10,8,8,7,2
60760,10,8,8,8,1
60761,10,8,8,9,0
60762,10,8,9,0,8
60763,10,8,9,1,7
60764,10,8,9,2,6
60765,10,8,9,3,5
60766,10,8,9,4,4
60767,10,8,9,5,3
60768,10,8,9,6,2
60769,10,8,9,7,1
60770,10,8,9,8,0
60771,10,8,10,0,7
60772,10,8,10,1,6
60773,10,8,10,2,5
60774,10,8,10,3,4
60775,10,8,10,4,3
60776,10,8,10,5,2
60777,10,8,10,6,1
60778,10,8,10,7,0
60779,10,8,11,0,6
60780,10,8,11,1,5
60781,10,8,11,2,4
60782,10,8,11,3,3
60783,10,8,11,4,2
60784,10,8,11,5,1
60785,10,8,11,6,0
60786,10,8,12,0,5
60787,10,8,12,1,4
60788,10,8,12,2,3
60789,10,8,12,3,2
60790,10,8,12,4,1
60791,10,8,12,5,0
60792,10,8,13,0,4
60793,10,8,13,1,3
60794,10,8,13,2,2
60795,10,8,13,3,1
60796,10,8,13,4,0
60797,10,8,14,0,3
60798,10,8,14,1,2
60799,10,8,14,2,1
60800,10,8,14,3,0
60801,10,8,15,0,2
60802,10,8,15,1,1
60803,10,8,15,2,0
60804,10,8,16,0,1
60805,10,8,16,1,0
60806,10,8,17,0,0
60807,10,9,0,0,16
60808,10,9,0,1,15
60809,10,9,0,2,14
60810,10,9,0,3,13
60811,10,9,0,4,12
60812,10,9,0,5,11
60813,10,9,0,6,10
60814,10,9,0,7,9
60815,10,9,0,8,8
60816,10,9,0,9,7
60817,10,9,0,10,6
60818,10,9,0,11,5
60819,10,9,0,12,4
60820,10,9,0,13,3
60821,10,9,0,14,2
60822,10,9,0,15,1
60823,10,9,0,16,0
60824,10,9,1,0,15
60825,10,9,1,1,14
60826,10,9,1,2,13
60827,10,9,1,3,12
60828,10,9,1,4,11
60829,10,9,1,5,10
60830,10,9,1,6,9
60831,10,9,1,7,8
60832,10,9,1,8,7
60833,10,9,1,9,6
60834,10,9,1,10,5
60835,10,9,1,11,4
60836,10,9,1,12,3
60837,10,9,1,13,2
60838,10,9,1,14,1
60839,10,9,1,15,0
60840,10,9,2,0,14
60841,10,9,2,1,13
60842,10,9,2,2,12
60843,10,9,2,3,11
60844,10,9,2,4,10
60845,10,9,2,5,9
60846,10,9,2,6,8
60847,10,9,2,7,7
60848,10,9,2,8,6
60849,10,9,2,9,5
60850,10,9,2,10,4
60851,10,9,2,11,3
60852,10,9,2,12,2
60853,10,9,2,13,1
60854,10,9,2,14,0
60855,10,9,3,0,13
60856,10,9,3,1,12
60857,10,9,3,2,11
60858,10,9,3,3,10
60859,10,9,3,4,9
60860,10,9,3,5,8
60861,10,9,3,6,7
60862,10,9,3,7,6
60863,10,9,3,8,5
60864,10,9,3,9,4
60865,10,9,3,10,3
60866,10,9,3,11,2
60867,10,9,3,12,1
60868,10,9,3,13,0
60869,10,9,4,0,12
60870,10,9,4,1,11
60871,10,9,4,2,10
60872,10,9,4,3,9
60873,10,9,4,4,8
60874,10,9,4,5,7
60875,10,9,4,6,6
60876,10,9,4,7,5
60877,10,9,4,8,4
60878,10,9,4,9,3
60879,10,9,4,10,2
60880,10,9,4,11,1
60881,10,9,4,12,0
60882,10,9,5,0,11
60883,10,9,5,1,10
60884,10,9,5,2,9
60885,10,9,5,3,8
60886,10,9,5,4,7
60887,10,9,5,5,6
60888,10,9,5,6,5
60889,10,9,5,7,4
60890,10,9,5,8,3
60891,10,9,5,9,2
60892,10,9,5,10,1
60893,10,9,5,11,0
60894,10,9,6,0,10
60895,10,9,6,1,9
60896,10,9,6,2,8
60897,10,9,6,3,7
60898,10,9,6,4,6
60899,10,9,6,5,5
60900,10,9,6,6,4
60901,10,9,6,7,3
60902,10,9,6,8,2
60903,10,9,6,9,1
60904,10,9,6,10,0
60905,10,9,7,0,9
60906,10,9,7,1,8
60907,10,9,7,2,7
60908,10,9,7,3,6
60909,10,9,7,4,5
60910,10,9,7,5,4
60911,10,9,7,6,3
60912,10,9,7,7,2
60913,10,9,7,8,1
60914,10,9,7,9,0
60915,10,9,8,0,8
60916,10,9,8,1,7
60917,10,9,8,2,6
60918,10,9,8,3,5
60919,10,9,8,4,4
60920,10,9,8,5,3
60921,10,9,8,6,2
60922,10,9,8,7,1
60923,10,9,8,8,0
60924,10,9,9,0,7
60925,10,9,9,1,6
60926,10,9,9,2,5
60927,10,9,9,3,4
60928,10,9,9,4,3
60929,10,9,9,5,2
60930,10,9,9,6,1
60931,10,9,9,7,0
60932,10,9,10,0,6
60933,10,9,10,1,5
60934,10,9,10,2,4
60935,10,9,10,3,3
60936,10,9,10,4,2
60937,10,9,10,5,1
60938,10,9,10,6,0
60939,10,9,11,0,5
60940,10,9,11,1,4
60941,10,9,11,2,3
60942,10,9,11,3,2
60943,10,9,11,4,1
60944,10,9,11,5,0
60945,10,9,12,0,4
60946,10,9,12,1,3
60947,10,9,12,2,2
60948,10,9,12,3,1
60949,10,9,12,4,0
60950,10,9,13,0,3
60951,10,9,13,1,2
60952,10,9,13,2,1
60953,10,9,13,3,0
60954,10,9,14,0,2
60955,10,9,14,1,1
60956,10,9,14,2,0
60957,10,9,15,0,1
60958,10,9,15,1,0
60959,10,9,16,0,0
60960,10,10,0,0,15
60961,10,10,0,1,14
60962,10,10,0,2,13
60963,10,10,0,3,12
60964,10,10,0,4,11
60965,10,10,0,5,10
60966,10,10,0,6,9
60967,10,10,0,7,8
60968,10,10,0,8,7
60969,10,10,0,9,6
60970,10,10,0,10,5
60971,10,10,0,11,4
60972,10,10,0,12,3
60973,10,10,0,13,2
60974,10,10,0,14,1
60975,10,10,0,15,0
60976,10,10,1,0,14
60977,10,10,1,1,13
60978,10,10,1,2,12
60979,10,10,1,3,11
60980,10,10,1,4,10
60981,10,10,1,5,9
60982,10,10,1,6,8
60983,10,10,1,7,7
60984,10,10,1,8,6
60985,10,10,1,9,5
60986,10,10,1,10,4
60987,10,10,1,11,3
60988,10,10,1,12,2
60989,10,10,1,13,1
60990,10,10,1,14,0
60991,10,10,2,0,13
60992,10,10,2,1,12
60993,10,10,2,2,11
60994,10,10,2,3,10
60995,10,10,2,4,9
60996,10,10,2,5,8
60997,10,10,2,6,7
60998,10,10,2,7,6
60999,10,10,2,8,5
61000,10,10,2,9,4
61001,10,10,2,10,3
61002,10,10,2,11,2
61003,10,10,2,12,1
61004,10,10,2,13,0
61005,10,10,3,0,12
61006,10,10,3,1,11
61007,10,10,3,2,10
61008,10,10,3,3,9
61009,10,10,3,4,8
61010,10,10,3,5,7
61011,10,10,3,6,6
61012,10,10,3,7,5
61013,10,10,3,8,4
61014,10,10,3,9,3
61015,10,10,3,10,2
61016,10,10,3,11,1
61017,10,10,3,12,0
61018,10,10,4,0,11
61019,10,10,4,1,10
61020,10,10,4,2,9
61021,10,10,4,3,8
61022,10,10,4,4,7
61023,10,10,4,5,6
61024,10,10,4,6,5
61025,10,10,4,7,4
61026,10,10,4,8,3
61027,10,10,4,9,2
61028,10,10,4,10,1
61029,10,10,4,11,0
61030,10,10,5,0,10
61031,10,10,5,1,9
61032,10,10,5,2,8
61033,10,10,5,3,7
61034,10,10,5,4,6
61035,10,10,5,5,5
61036,10,10,5,6,4
61037,10,10,5,7,3
61038,10,10,5,8,2
61039,10,10,5,9,1
61040,10,10,5,10,0
61041,10,10,6,0,9
61042,10,10,6,1,8
61043,10,10,6,2,7
61044,10,10,6,3,6
61045,10,10,6,4,5
61046,10,10,6,5,4
61047,10,10,6,6,3
61048,10,10,6,7,2
61049,10,10,6,8,1
61050,10,10,6,9,0
61051,10,10,7,0,8
61052,10,10,7,1,7
61053,10,10,7,2,6
61054,10,10,7,3,5
61055,10,10,7,4,4
61056,10,10,7,5,3
61057,10,10,7,6,2
61058,10,10,7,7,1
61059,10,10,7,8,0
61060,10,10,8,0,7
61061,10,10,8,1,6
61062,10,10,8,2,5
61063,10,10,8,3,4
61064,10,10,8,4,3
61065,10,10,8,5,2
61066,10,10,8,6,1
61067,10,10,8,7,0
61068,10,10,9,0,6
61069,10,10,9,1,5
61070,10,10,9,2,4
